Quần âu nam,350000,550000,30,M,Xanh navy,Tuytsy,VietNam,Tepered,Trơn,Kéo,Cơ bản,Đi làm
Quần âu nam,350000,550000,30,L,Be,Tuytsy,VietNam,Tepered,Trơn,Kéo,Cơ bản,Đi làm
Quần âu nam,350000,550000,30,XL,Đen,Tuytsy,VietNam,Tepered,Trơn,Kéo,Cơ bản,Đi làm
Quần âu nam,350000,550000,25,XL,Be,Tuytsy,VietNam,Tepered,Trơn,Kéo,Cơ bản,Đi làm
Quần jean,330000,450000,30,M,Xanh nhạt,Denim,TrungQuoc,Baggy,Trơn,Kéo,Cơ bản,Đi chơi
Quần jean,330000,450000,25,L,Xanh đậm,Denim,TrungQuoc,Baggy,Trơn,Kéo,Cơ bản,Đi chơi
Quần jean,330000,450000,30,M,Xanh đậm,Denim,TrungQuoc,Baggy,Trơn,Kéo,Cơ bản,Đi chơi
Quần kaki,320000,420000,40,M,Đen,Kaki,TrungQuoc,Baggy,Trơn,Kéo,Cơ bản,Đi học
Quần kaki,320000,420000,40,M,Xám,Kaki,TrungQuoc,Baggy,Trơn,Kéo,Cơ bản,Đi học
Quần kaki,320000,420000,40,S,Xám,Kaki,TrungQuoc,Baggy,Trơn,Kéo,Cơ bản,Đi học
